http	/Users/stacc/openzoo-shim/lib/mcpbridge.js	307	/Users/stacc/openzoo-shim/lib/mcpbridge.js::307-315::if (chromePort && !(await portOpen(chrom
http	/Users/stacc/openzoo-shim/lib/ozSpendChip.js	679	/Users/stacc/openzoo-shim/lib/ozSpendChip.js::679-693::listCdpPages
http	/Users/stacc/openzoo-shim/lib/proxy.js	106	/Users/stacc/openzoo-shim/lib/proxy.js::106-138::attachable
http	/Users/stacc/openzoo-shim/lib/proxy.js	482	/Users/stacc/openzoo-shim/lib/proxy.js::482-488::if (req.method === 'GET' && (req.url || 
http	/Users/stacc/openzoo-shim/lib/proxy.js	1036	/Users/stacc/openzoo-shim/lib/proxy.js::1036-1046::if (client.walletCreated) console.log(`n
http	/Users/stacc/openzoo-shim/lib/proxy.js	1103	/Users/stacc/openzoo-shim/lib/proxy.js::1103-1120::if (autoTunnel && process.env.OPENZOO_NO
http	/Users/stacc/openzoo-shim/lib/setup.js	228	/Users/stacc/openzoo-shim/lib/setup.js::228-249::if (await oursOn(config.port)) {
http	/Users/stacc/openzoo-shim/lib/sonar.js	1591	/Users/stacc/openzoo-shim/lib/sonar.js::1591-1591::LECORE
http	/Users/stacc/openzoo-shim/lib/voice.js	47	/Users/stacc/openzoo-shim/lib/voice.js::47-47::DAEMON
http	/Users/stacc/openzoo-shim/lib/voiceserve.js	42	/Users/stacc/openzoo-shim/lib/voiceserve.js::42-85::log
http	/Users/stacc/openzoo-shim/lib/xbot.js	43	/Users/stacc/openzoo-shim/lib/xbot.js::43-64::FREE_GATEWAY
http	/Users/stacc/openzoo-shim/paperclip-adapter/index.js	26	/Users/stacc/openzoo-shim/paperclip-adapter/index.js::26-27::DEFAULT_BASE
http	/Users/stacc/openzoo-shim/test/actual-billed.test.js	31	/Users/stacc/openzoo-shim/test/actual-billed.test.js::31-38::listen
http	/Users/stacc/openzoo-shim/test/actual-billed.test.js	59	/Users/stacc/openzoo-shim/test/actual-billed.test.js::59-75::startAgainst
http	/Users/stacc/openzoo-shim/test/actual-billed.test.js	76	/Users/stacc/openzoo-shim/test/actual-billed.test.js::76-91::chat
http	/Users/stacc/openzoo-shim/test/botlog.test.js	1	/Users/stacc/openzoo-shim/test/botlog.test.js::1-101::import
http	/Users/stacc/openzoo-shim/test/fetch.test.js	28	/Users/stacc/openzoo-shim/test/fetch.test.js::28-35::listen
http	/Users/stacc/openzoo-shim/test/fetch.test.js	36	/Users/stacc/openzoo-shim/test/fetch.test.js::36-192::closeServer
http	/Users/stacc/openzoo-shim/test/grokbot-web.test.js	178	/Users/stacc/openzoo-shim/test/grokbot-web.test.js::178-243::if (!process.env.OZ_GROKBOT_WEB_BIND && 
http	/Users/stacc/openzoo-shim/test/mcpbridge.test.js	1	/Users/stacc/openzoo-shim/test/mcpbridge.test.js::1-148::import
http	/Users/stacc/openzoo-shim/test/models.test.js	265	/Users/stacc/openzoo-shim/test/models.test.js::265-541::fakeClaudeAliases
http	/Users/stacc/openzoo-shim/test/openclaw.test.js	1	/Users/stacc/openzoo-shim/test/openclaw.test.js::1-139::import
http	/Users/stacc/openzoo-shim/extension/manifest.json	1	/Users/stacc/openzoo-shim/extension/manifest.json::1-1::host_permissions
http	/Users/stacc/openzoo-shim/HANDOFF_SITE.md	47	/Users/stacc/openzoo-shim/HANDOFF_SITE.md::47-86::3. Copy blocks — use these verbatim
http	/Users/stacc/openzoo-shim/README.md	79	/Users/stacc/openzoo-shim/README.md::79-118::-> short picker (opus/sonnet/haiku + a few gateway ids + openzoo/auto)
http	/Users/stacc/openzoo-shim/.grok/config.toml	1	/Users/stacc/openzoo-shim/.grok/config.toml::1-6::full
parse	/Users/stacc/openzoo-shim/bin/claude-zoo.js	54	/Users/stacc/openzoo-shim/bin/claude-zoo.js::54-59::mineVersion
parse	/Users/stacc/openzoo-shim/bin/cursor-backend.js	30	/Users/stacc/openzoo-shim/bin/cursor-backend.js::30-50::models
parse	/Users/stacc/openzoo-shim/bin/openzoo.js	185	/Users/stacc/openzoo-shim/bin/openzoo.js::185-403::main
parse	/Users/stacc/openzoo-shim/grokui-app/lib/anthropic.js	149	/Users/stacc/openzoo-shim/grokui-app/lib/anthropic.js::149-187::openAIToAnthropic
parse	/Users/stacc/openzoo-shim/grokui-app/lib/claudecode.js	119	/Users/stacc/openzoo-shim/grokui-app/lib/claudecode.js::119-124::parseNdjsonLine
parse	/Users/stacc/openzoo-shim/grokui-app/lib/contexts.js	27	/Users/stacc/openzoo-shim/grokui-app/lib/contexts.js::27-35::load
parse	/Users/stacc/openzoo-shim/grokui-app/lib/cursorapi.js	160	/Users/stacc/openzoo-shim/grokui-app/lib/cursorapi.js::160-206::encodeForMethod
parse	/Users/stacc/openzoo-shim/grokui-app/lib/cursorcfg.js	134	/Users/stacc/openzoo-shim/grokui-app/lib/cursorcfg.js::134-265::writeEditorProviderConfig
parse	/Users/stacc/openzoo-shim/grokui-app/lib/launch.js	364	/Users/stacc/openzoo-shim/grokui-app/lib/launch.js::364-392::restoreStatus = () => {
parse	/Users/stacc/openzoo-shim/grokui-app/lib/mcp.js	12	/Users/stacc/openzoo-shim/grokui-app/lib/mcp.js::12-16::pkg
parse	/Users/stacc/openzoo-shim/grokui-app/lib/mcphttp.js	34	/Users/stacc/openzoo-shim/grokui-app/lib/mcphttp.js::34-46::readJson
parse	/Users/stacc/openzoo-shim/grokui-app/lib/modelroute.js	117	/Users/stacc/openzoo-shim/grokui-app/lib/modelroute.js::117-126::readOutcomeTab
parse	/Users/stacc/openzoo-shim/grokui-app/lib/modelroute.js	147	/Users/stacc/openzoo-shim/grokui-app/lib/modelroute.js::147-150::parseLooseJson
parse	/Users/stacc/openzoo-shim/grokui-app/lib/modelroute.js	256	/Users/stacc/openzoo-shim/grokui-app/lib/modelroute.js::256-301::TaskClassifier
parse	/Users/stacc/openzoo-shim/grokui-app/lib/models.js	525	/Users/stacc/openzoo-shim/grokui-app/lib/models.js::525-552::isTinyClassify
parse	/Users/stacc/openzoo-shim/grokui-app/lib/models.js	650	/Users/stacc/openzoo-shim/grokui-app/lib/models.js::650-668::maybeRewriteModel
parse	/Users/stacc/openzoo-shim/grokui-app/lib/openclaw.js	179	/Users/stacc/openzoo-shim/grokui-app/lib/openclaw.js::179-255::setupOpenClaw
parse	/Users/stacc/openzoo-shim/grokui-app/lib/responses-stream.js	51	/Users/stacc/openzoo-shim/grokui-app/lib/responses-stream.js::51-58::unwrapCustom
parse	/Users/stacc/openzoo-shim/grokui-app/lib/responses.js	283	/Users/stacc/openzoo-shim/grokui-app/lib/responses.js::283-338::buildOutput
parse	/Users/stacc/openzoo-shim/grokui-app/lib/session.js	25	/Users/stacc/openzoo-shim/grokui-app/lib/session.js::25-40::loadSessionSpend
parse	/Users/stacc/openzoo-shim/grokui-app/lib/setup.js	177	/Users/stacc/openzoo-shim/grokui-app/lib/setup.js::177-188::addMcpServer
parse	/Users/stacc/openzoo-shim/grokui-app/lib/setup.js	199	/Users/stacc/openzoo-shim/grokui-app/lib/setup.js::199-227::dflt
parse	/Users/stacc/openzoo-shim/grokui-app/lib/spill.js	34	/Users/stacc/openzoo-shim/grokui-app/lib/spill.js::34-58::loadBoundChars
parse	/Users/stacc/openzoo-shim/grokui-app/lib/spill.js	165	/Users/stacc/openzoo-shim/grokui-app/lib/spill.js::165-175::parseArgs
parse	/Users/stacc/openzoo-shim/grokui-app/lib/spill.js	1219	/Users/stacc/openzoo-shim/grokui-app/lib/spill.js::1219-1228::loadKnobs
parse	/Users/stacc/openzoo-shim/grokui-app/lib/wallet.js	13	/Users/stacc/openzoo-shim/grokui-app/lib/wallet.js::13-43::loadOrCreateWallet
parse	/Users/stacc/openzoo-shim/grokui-app/lib/x402.js	347	/Users/stacc/openzoo-shim/grokui-app/lib/x402.js::347-356::decodeSettleHeader
parse	/Users/stacc/openzoo-shim/grokui-app/lib/xbot.js	126	/Users/stacc/openzoo-shim/grokui-app/lib/xbot.js::126-141::loadState
parse	/Users/stacc/openzoo-shim/grokui-app/lib/xbot.js	882	/Users/stacc/openzoo-shim/grokui-app/lib/xbot.js::882-895::quotedUsdFrom
parse	/Users/stacc/openzoo-shim/grokui-app/lib/xbot.js	997	/Users/stacc/openzoo-shim/grokui-app/lib/xbot.js::997-1018::loadCreds
parse	/Users/stacc/openzoo-shim/grokui-app/main.js	164	/Users/stacc/openzoo-shim/grokui-app/main.js::164-185::fetchSessionJson
parse	/Users/stacc/openzoo-shim/grokui-app/main.js	186	/Users/stacc/openzoo-shim/grokui-app/main.js::186-199::expectedOpenzooVersion
parse	/Users/stacc/openzoo-shim/grokui-app/scripts/bundle-grokui.js	34	/Users/stacc/openzoo-shim/grokui-app/scripts/bundle-grokui.js::34-40::destPkg
parse	/Users/stacc/openzoo-shim/lib/autobind.js	46	/Users/stacc/openzoo-shim/lib/autobind.js::46-69::refuseReason
parse	/Users/stacc/openzoo-shim/lib/claudecode.js	119	/Users/stacc/openzoo-shim/lib/claudecode.js::119-124::parseNdjsonLine
parse	/Users/stacc/openzoo-shim/lib/contexts.js	27	/Users/stacc/openzoo-shim/lib/contexts.js::27-35::load
parse	/Users/stacc/openzoo-shim/lib/cursorapi.js	160	/Users/stacc/openzoo-shim/lib/cursorapi.js::160-212::encodeForMethod
parse	/Users/stacc/openzoo-shim/lib/cursorbackend.js	315	/Users/stacc/openzoo-shim/lib/cursorbackend.js::315-317::readJsonFile
parse	/Users/stacc/openzoo-shim/lib/cursorbackend.js	419	/Users/stacc/openzoo-shim/lib/cursorbackend.js::419-422::jsonish
parse	/Users/stacc/openzoo-shim/lib/cursorbackend.js	755	/Users/stacc/openzoo-shim/lib/cursorbackend.js::755-887::proxyPodHttp
parse	/Users/stacc/openzoo-shim/lib/cursorbackend.js	1032	/Users/stacc/openzoo-shim/lib/cursorbackend.js::1032-1061::handleLocalExecHttp
parse	/Users/stacc/openzoo-shim/lib/cursorbackend.js	1087	/Users/stacc/openzoo-shim/lib/cursorbackend.js::1087-1098::loadTranscripts
parse	/Users/stacc/openzoo-shim/lib/cursorbackend.js	1334	/Users/stacc/openzoo-shim/lib/cursorbackend.js::1334-1355::formatZooToolLine
parse	/Users/stacc/openzoo-shim/lib/cursorbackend.js	1742	/Users/stacc/openzoo-shim/lib/cursorbackend.js::1742-1772::podJson
parse	/Users/stacc/openzoo-shim/lib/cursorbackend.js	1824	/Users/stacc/openzoo-shim/lib/cursorbackend.js::1824-1829::promptFromSendBody
parse	/Users/stacc/openzoo-shim/lib/cursorbackend.js	1896	/Users/stacc/openzoo-shim/lib/cursorbackend.js::1896-1900::loadAgentModels
parse	/Users/stacc/openzoo-shim/lib/cursorbackend.js	3401	/Users/stacc/openzoo-shim/lib/cursorbackend.js::3401-3408::if (name === 'kickstartAgent') {
parse	/Users/stacc/openzoo-shim/lib/cursorbackend.js	3410	/Users/stacc/openzoo-shim/lib/cursorbackend.js::3410-3416::if (name === 'createGroup') {
parse	/Users/stacc/openzoo-shim/lib/cursorbackend.js	3476	/Users/stacc/openzoo-shim/lib/cursorbackend.js::3476-3483::if (name === 'setAgentUnread') {
parse	/Users/stacc/openzoo-shim/lib/cursorbackend.js	3534	/Users/stacc/openzoo-shim/lib/cursorbackend.js::3534-3542::if (active && !focusedAgentId) focusedAg
parse	/Users/stacc/openzoo-shim/lib/cursorbackend.js	3566	/Users/stacc/openzoo-shim/lib/cursorbackend.js::3566-3576::if (!visitor && wantsWakeupCron(prompt))
parse	/Users/stacc/openzoo-shim/lib/cursorbackend.js	3657	/Users/stacc/openzoo-shim/lib/cursorbackend.js::3657-3662::if (!t.pulledRemote && realPod?.agent &&
parse	/Users/stacc/openzoo-shim/lib/cursorbackend.js	3682	/Users/stacc/openzoo-shim/lib/cursorbackend.js::3682-3700::const stubs = {
parse	/Users/stacc/openzoo-shim/lib/cursorcfg.js	134	/Users/stacc/openzoo-shim/lib/cursorcfg.js::134-265::writeEditorProviderConfig
parse	/Users/stacc/openzoo-shim/lib/grokbotAccount.js	40	/Users/stacc/openzoo-shim/lib/grokbotAccount.js::40-44::readJsonFile
parse	/Users/stacc/openzoo-shim/lib/grokbotDesktop.js	72	/Users/stacc/openzoo-shim/lib/grokbotDesktop.js::72-96::desktopAction
parse	/Users/stacc/openzoo-shim/lib/grokbotweb-shim.js	150	/Users/stacc/openzoo-shim/lib/grokbotweb-shim.js::150-157::const desktop = {
parse	/Users/stacc/openzoo-shim/lib/grokbotweb-shim.js	717	/Users/stacc/openzoo-shim/lib/grokbotweb-shim.js::717-767::fakePort
parse	/Users/stacc/openzoo-shim/lib/grokbotweb.js	106	/Users/stacc/openzoo-shim/lib/grokbotweb.js::106-119::parseOzWhoValue
parse	/Users/stacc/openzoo-shim/lib/grokbotweb.js	166	/Users/stacc/openzoo-shim/lib/grokbotweb.js::166-196::prefixVisitorRichText
parse	/Users/stacc/openzoo-shim/lib/grokbotweb.js	286	/Users/stacc/openzoo-shim/lib/grokbotweb.js::286-309::loadAsar
parse	/Users/stacc/openzoo-shim/lib/grokbotweb.js	423	/Users/stacc/openzoo-shim/lib/grokbotweb.js::423-434::podApi
parse	/Users/stacc/openzoo-shim/lib/grokbotweb.js	602	/Users/stacc/openzoo-shim/lib/grokbotweb.js::602-644::send
parse	/Users/stacc/openzoo-shim/lib/grokbotweb.js	693	/Users/stacc/openzoo-shim/lib/grokbotweb.js::693-732::hijackSse
parse	/Users/stacc/openzoo-shim/lib/grokbotweb.js	755	/Users/stacc/openzoo-shim/lib/grokbotweb.js::755-921::writeHead
parse	/Users/stacc/openzoo-shim/lib/grokcli.js	204	/Users/stacc/openzoo-shim/lib/grokcli.js::204-300::runBot
parse	/Users/stacc/openzoo-shim/lib/launch.js	368	/Users/stacc/openzoo-shim/lib/launch.js::368-396::restoreStatus = () => {
parse	/Users/stacc/openzoo-shim/lib/mcp.js	12	/Users/stacc/openzoo-shim/lib/mcp.js::12-16::pkg
parse	/Users/stacc/openzoo-shim/lib/mcpbridge.js	61	/Users/stacc/openzoo-shim/lib/mcpbridge.js::61-65::readJsonFile
parse	/Users/stacc/openzoo-shim/lib/mcphttp.js	34	/Users/stacc/openzoo-shim/lib/mcphttp.js::34-46::readJson
parse	/Users/stacc/openzoo-shim/lib/moonpayOnramp.js	28	/Users/stacc/openzoo-shim/lib/moonpayOnramp.js::28-46::moonpayKeys
parse	/Users/stacc/openzoo-shim/lib/openclaw.js	187	/Users/stacc/openzoo-shim/lib/openclaw.js::187-263::setupOpenClaw
parse	/Users/stacc/openzoo-shim/lib/ozSpendChip.js	18	/Users/stacc/openzoo-shim/lib/ozSpendChip.js::18-30::sessionSpendLabel
parse	/Users/stacc/openzoo-shim/lib/ozSpendChip.js	389	/Users/stacc/openzoo-shim/lib/ozSpendChip.js::389-396::ozSavedFloatPos
parse	/Users/stacc/openzoo-shim/lib/ozSpendChip.js	576	/Users/stacc/openzoo-shim/lib/ozSpendChip.js::576-678::cdpSession
parse	/Users/stacc/openzoo-shim/lib/proxy.js	93	/Users/stacc/openzoo-shim/lib/proxy.js::93-99::packageVersion
parse	/Users/stacc/openzoo-shim/lib/proxy.js	106	/Users/stacc/openzoo-shim/lib/proxy.js::106-138::attachable
parse	/Users/stacc/openzoo-shim/lib/proxy.js	205	/Users/stacc/openzoo-shim/lib/proxy.js::205-233::relay
parse	/Users/stacc/openzoo-shim/lib/proxy.js	385	/Users/stacc/openzoo-shim/lib/proxy.js::385-385::outageKey
parse	/Users/stacc/openzoo-shim/lib/proxy.js	488	/Users/stacc/openzoo-shim/lib/proxy.js::488-508::if (req.method === 'GET' && (req.url || 
parse	/Users/stacc/openzoo-shim/lib/proxy.js	699	/Users/stacc/openzoo-shim/lib/proxy.js::699-706::if (rKey) {
parse	/Users/stacc/openzoo-shim/lib/proxy.js	782	/Users/stacc/openzoo-shim/lib/proxy.js::782-787::if (gate && Date.now() < gate.until) {
parse	/Users/stacc/openzoo-shim/lib/proxy.js	1036	/Users/stacc/openzoo-shim/lib/proxy.js::1036-1046::if (client.walletCreated) console.log(`n
parse	/Users/stacc/openzoo-shim/lib/receipts.js	56	/Users/stacc/openzoo-shim/lib/receipts.js::56-67::readReceipts
parse	/Users/stacc/openzoo-shim/lib/session.js	25	/Users/stacc/openzoo-shim/lib/session.js::25-40::loadSessionSpend
parse	/Users/stacc/openzoo-shim/lib/setup.js	177	/Users/stacc/openzoo-shim/lib/setup.js::177-188::addMcpServer
parse	/Users/stacc/openzoo-shim/lib/setup.js	199	/Users/stacc/openzoo-shim/lib/setup.js::199-227::dflt
parse	/Users/stacc/openzoo-shim/lib/ship.js	38	/Users/stacc/openzoo-shim/lib/ship.js::38-46::loadTasks
parse	/Users/stacc/openzoo-shim/lib/ship.js	302	/Users/stacc/openzoo-shim/lib/ship.js::302-346::parseReview
parse	/Users/stacc/openzoo-shim/lib/sonar.js	173	/Users/stacc/openzoo-shim/lib/sonar.js::173-189::decodeIdlAccount
parse	/Users/stacc/openzoo-shim/lib/sonar.js	190	/Users/stacc/openzoo-shim/lib/sonar.js::190-209::harvestIdls
parse	/Users/stacc/openzoo-shim/lib/sonar.js	302	/Users/stacc/openzoo-shim/lib/sonar.js::302-370::add
parse	/Users/stacc/openzoo-shim/lib/sonar.js	371	/Users/stacc/openzoo-shim/lib/sonar.js::371-379::evaluate
parse	/Users/stacc/openzoo-shim/lib/sonar.js	380	/Users/stacc/openzoo-shim/lib/sonar.js::380-419::rand
parse	/Users/stacc/openzoo-shim/lib/sonar.js	437	/Users/stacc/openzoo-shim/lib/sonar.js::437-444::loadRainbow
parse	/Users/stacc/openzoo-shim/lib/sonar.js	507	/Users/stacc/openzoo-shim/lib/sonar.js::507-711::flag
parse	/Users/stacc/openzoo-shim/lib/sonar.js	752	/Users/stacc/openzoo-shim/lib/sonar.js::752-770::buildFingerprints
parse	/Users/stacc/openzoo-shim/lib/sonar.js	795	/Users/stacc/openzoo-shim/lib/sonar.js::795-802::loadFingerprints
parse	/Users/stacc/openzoo-shim/lib/sonar.js	830	/Users/stacc/openzoo-shim/lib/sonar.js::830-861::findForks
parse	/Users/stacc/openzoo-shim/lib/sonar.js	925	/Users/stacc/openzoo-shim/lib/sonar.js::925-949::findForksFuzzy
parse	/Users/stacc/openzoo-shim/lib/sonar.js	1090	/Users/stacc/openzoo-shim/lib/sonar.js::1090-1122::reconstructIdl
parse	/Users/stacc/openzoo-shim/lib/sonar.js	1137	/Users/stacc/openzoo-shim/lib/sonar.js::1137-1281::tryName
parse	/Users/stacc/openzoo-shim/lib/sonar.js	1282	/Users/stacc/openzoo-shim/lib/sonar.js::1282-1289::blindEval
parse	/Users/stacc/openzoo-shim/lib/sonar.js	1356	/Users/stacc/openzoo-shim/lib/sonar.js::1356-1377::loadRainbowRows
parse	/Users/stacc/openzoo-shim/lib/sonar.js	1393	/Users/stacc/openzoo-shim/lib/sonar.js::1393-1415::cpiIndex
parse	/Users/stacc/openzoo-shim/lib/sonar.js	1481	/Users/stacc/openzoo-shim/lib/sonar.js::1481-1492::mineCompositions
parse	/Users/stacc/openzoo-shim/lib/sonar.js	1554	/Users/stacc/openzoo-shim/lib/sonar.js::1554-1590::vocabularyFor
parse	/Users/stacc/openzoo-shim/lib/sonar.js	1595	/Users/stacc/openzoo-shim/lib/sonar.js::1595-1636::bindCorpus
parse	/Users/stacc/openzoo-shim/lib/sonar.js	1637	/Users/stacc/openzoo-shim/lib/sonar.js::1637-1641::lecoreContext
parse	/Users/stacc/openzoo-shim/lib/sonar.js	1774	/Users/stacc/openzoo-shim/lib/sonar.js::1774-1868::inferAccountLayouts
parse	/Users/stacc/openzoo-shim/lib/spendProof.js	117	/Users/stacc/openzoo-shim/lib/spendProof.js::117-209::decodeMemo
parse	/Users/stacc/openzoo-shim/lib/voice.js	85	/Users/stacc/openzoo-shim/lib/voice.js::85-88::loadVoiceState
parse	/Users/stacc/openzoo-shim/lib/voice.js	121	/Users/stacc/openzoo-shim/lib/voice.js::121-168::flushChat
parse	/Users/stacc/openzoo-shim/lib/voice.js	169	/Users/stacc/openzoo-shim/lib/voice.js::169-190::parseTwitterDump
parse	/Users/stacc/openzoo-shim/lib/voiceserve.js	42	/Users/stacc/openzoo-shim/lib/voiceserve.js::42-85::log
parse	/Users/stacc/openzoo-shim/lib/wallet.js	13	/Users/stacc/openzoo-shim/lib/wallet.js::13-43::loadOrCreateWallet
parse	/Users/stacc/openzoo-shim/lib/x402.js	483	/Users/stacc/openzoo-shim/lib/x402.js::483-492::decodeSettleHeader
parse	/Users/stacc/openzoo-shim/lib/xbot.js	150	/Users/stacc/openzoo-shim/lib/xbot.js::150-165::loadState
parse	/Users/stacc/openzoo-shim/lib/xbot.js	1006	/Users/stacc/openzoo-shim/lib/xbot.js::1006-1053::runToolLoop
parse	/Users/stacc/openzoo-shim/lib/xbot.js	1658	/Users/stacc/openzoo-shim/lib/xbot.js::1658-1671::quotedUsdFrom
parse	/Users/stacc/openzoo-shim/lib/xbot.js	1858	/Users/stacc/openzoo-shim/lib/xbot.js::1858-1938::backfillUnanswered
parse	/Users/stacc/openzoo-shim/lib/xclaims.js	30	/Users/stacc/openzoo-shim/lib/xclaims.js::30-38::loadClaims
